round,dataset,scenario,method_or_configuration,seed,metric,value,status,comparison_class,paper_role,source_file,source_row_or_key,source_sha256,scientific_status,notes
E2,NSW-Traffic,complete_counteracting,FedAsync-Window,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,FedAsync-Window,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,FedAsync-Window,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,FedAsync-Window,30007,Gap_mis,0.006212366802507585,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,FedAvg-Window,30007,RMSE_mu,1.0063817094563754,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,FedAvg-Window,30007,RMSE_rho,1.0000336683176299,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,FedAvg-Window,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,FedAvg-Window,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,FedAvg-Window,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,FedAvg-Window,30007,Gap_mis,0.0063480411387455415,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,TimeAlign-Agg,30007,RMSE_mu,1.0062143423097578,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,TimeAlign-Agg,30007,RMSE_rho,1.000594314917404,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,TimeAlign-Agg,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,TimeAlign-Agg,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,TimeAlign-Agg,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,TimeAlign-Agg,30007,Gap_mis,0.005620027392353899,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,RAVEN-MCS,30007,RMSE_mu,1.0061537846877238,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::raven::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,RAVEN-MCS,30007,RMSE_rho,1.001330869936289,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::raven::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,RAVEN-MCS,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::raven::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,RAVEN-MCS,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::raven::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,RAVEN-MCS,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::raven::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,RAVEN-MCS,30007,Gap_mis,0.004822914751434704,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::raven::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,TwoStage-Hajek,30007,RMSE_mu,1.006242867092152,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,TwoStage-Hajek,30007,RMSE_rho,1.0006566223612707,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,TwoStage-Hajek,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,TwoStage-Hajek,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,TwoStage-Hajek,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,complete_counteracting,TwoStage-Hajek,30007,Gap_mis,0.005586244730881207,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::complete_counteracting::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,observation_only,FedAsync-Window,30007,RMSE_mu,1.0061998976772037,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,observation_only,FedAsync-Window,30007,RMSE_rho,1.0004021930378548,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,observation_only,FedAsync-Window,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,observation_only,FedAsync-Window,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,observation_only,FedAsync-Window,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,observation_only,FedAsync-Window,30007,Gap_mis,0.005797704639348922,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,observation_only,FedAvg-Window,30007,RMSE_mu,1.0062119039548902,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,observation_only,FedAvg-Window,30007,RMSE_rho,1.0003708738690213,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,observation_only,FedAvg-Window,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,observation_only,FedAvg-Window,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,observation_only,FedAvg-Window,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,observation_only,FedAvg-Window,30007,Gap_mis,0.005841030085868892,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,observation_only,TimeAlign-Agg,30007,RMSE_mu,1.0061792973444066,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,observation_only,TimeAlign-Agg,30007,RMSE_rho,1.0013071720569586,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,observation_only,TimeAlign-Agg,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,observation_only,TimeAlign-Agg,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,observation_only,TimeAlign-Agg,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,observation_only,TimeAlign-Agg,30007,Gap_mis,0.004872125287447959,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,observation_only,RAVEN-MCS,30007,RMSE_mu,1.0061999618981947,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::raven::seed30007,,VALID,
E2,NSW-Traffic,observation_only,RAVEN-MCS,30007,RMSE_rho,1.0006781322905525,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::raven::seed30007,,VALID,
E2,NSW-Traffic,observation_only,RAVEN-MCS,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::raven::seed30007,,VALID,
E2,NSW-Traffic,observation_only,RAVEN-MCS,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::raven::seed30007,,VALID,
E2,NSW-Traffic,observation_only,RAVEN-MCS,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::raven::seed30007,,VALID,
E2,NSW-Traffic,observation_only,RAVEN-MCS,30007,Gap_mis,0.005521829607642248,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::raven::seed30007,,VALID,
E2,NSW-Traffic,observation_only,TwoStage-Hajek,30007,RMSE_mu,1.0062092209272324,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,observation_only,TwoStage-Hajek,30007,RMSE_rho,1.0008549850090547,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,observation_only,TwoStage-Hajek,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,observation_only,TwoStage-Hajek,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,observation_only,TwoStage-Hajek,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,observation_only,TwoStage-Hajek,30007,Gap_mis,0.005354235918177741,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::observation_only::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,FedAsync-Window,30007,RMSE_mu,1.0064637499800861,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,FedAsync-Window,30007,RMSE_rho,1.0056155036765968,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,FedAsync-Window,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,FedAsync-Window,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,FedAsync-Window,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,FedAsync-Window,30007,Gap_mis,0.0008482463034893417,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::fedasync_window::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,FedAvg-Window,30007,RMSE_mu,1.0064716423754891,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,FedAvg-Window,30007,RMSE_rho,1.0056038256278919,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,FedAvg-Window,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,FedAvg-Window,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,FedAvg-Window,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,FedAvg-Window,30007,Gap_mis,0.0008678167475972831,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::fedavg_window::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,TimeAlign-Agg,30007,RMSE_mu,1.0066532019872583,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,TimeAlign-Agg,30007,RMSE_rho,1.0053232264473113,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,TimeAlign-Agg,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,TimeAlign-Agg,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,TimeAlign-Agg,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,TimeAlign-Agg,30007,Gap_mis,0.0013299755399469593,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::flamf_timealign_adapted::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,RAVEN-MCS,30007,RMSE_mu,1.006447518744019,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::raven::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,RAVEN-MCS,30007,RMSE_rho,1.0059018441364838,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::raven::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,RAVEN-MCS,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::raven::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,RAVEN-MCS,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::raven::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,RAVEN-MCS,30007,Delta_group,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::raven::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,RAVEN-MCS,30007,Gap_mis,0.0005456746075351848,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::raven::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,TwoStage-Hajek,30007,RMSE_mu,1.0063086335898728,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,TwoStage-Hajek,30007,RMSE_rho,1.0058886797500908,VALID,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,TwoStage-Hajek,30007,MAE_mu,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::twostage_hajek::seed30007,,VALID,
E2,NSW-Traffic,opportunity_only,TwoStage-Hajek,30007,Tail_RMSE,,MISSING_NOT_RECORDED,SCI_COMPARABLE_MAIN,E2_risk_noninterchangeability,artifacts/e2_traffic_formal_runs_r1/formal_results.csv,e2::opportunity_only::twostage_hajek::seed30007,,VALID,
